l, lprime, t, j, h, Mvalue, per-item weight, per-item importance
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, A011, CH-53K_King_Stallion, 0.578947, 23, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, CH-53K_King_Stallion, 31.1579, 63, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, AA60, CH-53K_King_Stallion, 21.6316, 24.72, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, CH-53K_King_Stallion, 0.263158, 35, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, B546, CH-53K_King_Stallion, 11.614, 44, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 11, Cartridge-_25mm_APDS-T_M791_Linked, CH-53K_King_Stallion, 0.473684, 99, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 11, TRUCK_CO_A, CH-53K_King_Stallion, 135.992, 210, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, B567, CH-53K_King_Stallion, 5.84211, 4.5, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, AB57, CH-53K_King_Stallion, 10.7719, 35.08, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, M670, CH-53K_King_Stallion, 0.315789, 9.8, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, CH-53K_King_Stallion, 5.10526, 35, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, M421, CH-53K_King_Stallion, 4.42105, 65, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, A011, CH-53K_King_Stallion, 10.6316, 23, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, A363, CH-53K_King_Stallion, 1.26316, 36.5, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 12, A606, CH-53K_King_Stallion, 6.68421, 36.2, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 13, RFL_CO_A_128, CH-53K_King_Stallion, 182, 210, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 13, COMBAT_ENGR_CO_A_REIN_5TH_CEB, CH-53K_King_Stallion, 14.2176, 210, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, L305, AMK25, 8.84211, 1.46, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, G900, CH-53K_King_Stallion, 4.21053, 47, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, M131, CH-53K_King_Stallion, 0.105263, 5.54, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, CH-53K_King_Stallion, 1.76188, 5072, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, GG41, CH-53K_King_Stallion, 3.78947, 22, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, JP5, CH-53K_King_Stallion, 9214.76, 6.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, G982, CH-53K_King_Stallion, 27.6842, 1.69, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, Water_Rigid, CH-53K_King_Stallion, 1638, 33, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, BA44, CH-53K_King_Stallion, 7.05263, 4.86, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, AA53, CH-53K_King_Stallion, 0.105263, 33.5, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, CH-53K_King_Stallion, 0.105263, 35, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 14, WH51, CH-53K_King_Stallion, 0.210526, 66.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, G963, CH-53K_King_Stallion, 5.26316, 1.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, M456, CH-53K_King_Stallion, 4.21053, 23, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, BA44, CH-53K_King_Stallion, 7.05263, 4.86, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, M420, CH-53K_King_Stallion, 4.21053, 60, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, M039, CH-53K_King_Stallion, 0.0526316, 50, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, AA53, CH-53K_King_Stallion, 0.157895, 33.5, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, M131, CH-53K_King_Stallion, 0.157895, 5.54, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, CH-53K_King_Stallion, 0.157895, 35, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, WH51, CH-53K_King_Stallion, 0.210526, 66.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 16, B647, CH-53K_King_Stallion, 5.63158, 45, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 16, TRUCK_CO_A, CH-53K_King_Stallion, 0.00827068, 210, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 17, L305, AMK25, 18.8421, 1.46, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 17, M039, CH-53K_King_Stallion, 0.105263, 50, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 17, RFL_CO_I_328, CH-53K_King_Stallion, 76.9836, 210, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, C871, CH-53K_King_Stallion, 7.68421, 12.3, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, G924, CH-53K_King_Stallion, 4.63158, 50, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, G945, CH-53K_King_Stallion, 14.8947, 1.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, L307, CH-53K_King_Stallion, 15.8947, 2.08, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, G900, CH-53K_King_Stallion, 1.05263, 47, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, C484, CH-53K_King_Stallion, 3.68421, 12.43, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, JP5, CH-53K_King_Stallion, 4607.27, 6.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, WH51, CH-53K_King_Stallion, 4.21053, 66.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, M670, CH-53K_King_Stallion, 4.10526, 9.8, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, G940, CH-53K_King_Stallion, 14.8947, 34, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, CH-53K_King_Stallion, 22.6316, 17, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, BA44, CH-53K_King_Stallion, 17.0526, 4.86, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, CH-53K_King_Stallion, 3.1473, 5096, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, GG41, CH-53K_King_Stallion, 6.89474, 22, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 18, CA30, CH-53K_King_Stallion, 9.36842, 66, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 18, RFL_CO_I_328, CH-53K_King_Stallion, 4.73149, 210, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, G955, AMK25, 12.9474, 1.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, M131, CH-53K_King_Stallion, 0.0526316, 5.54, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, L312, CH-53K_King_Stallion, 21.7895, 1.64, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, Cartridge-_Caliber_50_4_SLAP_M9031_SLAP-T_M962_Linked, CH-53K_King_Stallion, 0.0526316, 35, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, M039, CH-53K_King_Stallion, 4.05263, 50, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, G900, CH-53K_King_Stallion, 5.05263, 47, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, G881, CH-53K_King_Stallion, 49.6316, 51, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 19, AA53, CH-53K_King_Stallion, 0.0526316, 33.5, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, RFL_CO_I_328, AMK25, 187.727, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, G982, AMK25, 8, 1.69, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, L495, AMK25, 14, 1.35, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, RFL_CO_K_328, AMK25, 177.532, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, L283, AMK25, 4, 8.76, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, WPNS_CO_328, AMK25, 146, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, RFL_CO_L_328, AMK25, 177.142, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, L307, JLTV_M1279A1, 6.66667, 2.08, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, C385, JLTV_M1279A1, 0.650909, 1071, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 19, RFL_CO_I_328, JLTV_M1279A1, 0.174294, 210, 0
Sultan_Iskandar_Muda_Airport, Phase_I_328_Staging_Location, 19, RFL_CO_K_328, AMK25, 15.4676, 210, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 19, RFL_CO_B_128, CH-53K_King_Stallion, 28.0889, 210, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 19, RFL_CO_C_128, CH-53K_King_Stallion, 182, 210, 0
Sultan_Iskandar_Muda_Airport, Banda_Aceh_Port, 19, COMBAT_ENGR_CO_A_REIN_5TH_CEB, CH-53K_King_Stallion, 114.689, 210, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, JLTV_M1279A1, 2, 19, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, AA53, JLTV_M1279A1, 2, 33.5, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, C385, JLTV_M1279A1, 3.33333, 1071, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CA27, JLTV_M1279A1, 2, 18, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, WH51, JLTV_M1279A1, 2, 66.6, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, JLTV_M1279A1, 42, 35, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, L283, JLTV_M1279A1, 4, 8.76, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CRTG-_762MM_4_BALL_M801TRCR_M62, JLTV_M1279A1, 12, 17.75, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, RFL_CO_A_128, JLTV_M1279A1, 154.333, 210, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, BA44, JLTV_M1279A1, 98, 4.86, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, Water_Rigid, JLTV_M1279A1, 229, 33, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CA30, JLTV_M1279A1, 6, 66, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CRTG-_556MM_TRCR_M856, JLTV_M1279A1, 6, 30, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, B542, JLTV_M1279A1, 28, 42, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, C871, JLTV_M1279A1, 18, 12.3, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, L312, JLTV_M1279A1, 28, 1.64, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, G963, JLTV_M1279A1, 4, 1.6, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CA36, JLTV_M1279A1, 2, 18, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CA41, AMK25, 2, 26.4, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, WH54, AMK25, 2, 61.56, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, MN79, AMK25, 2, 1, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, BA14, AMK25, 2, 44, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, WPNS_CO_128, AMK25, 115.214, 210, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, COMBAT_ENGR_CO_A_REIN_5TH_CEB, AMK25, 17.3113, 210, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, CA51, AMK25, 2, 27.5, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, ML03, AMK25, 2, 15, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, B567, AMK25, 2, 4.5, 0
Banda_Aceh_Port, Phase_I_128_Staging_Location, 19, JP5, AMK25, 12840, 6.6, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 20, C385, CH-53K_King_Stallion, 1.66667, 1071, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 20, MRE, CH-53K_King_Stallion, 659.618, 22, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 20, Rocket-_298mm_Tactical_Unitary_M31A2_IM_GMLRS, CH-53K_King_Stallion, 1, 5096, 0
Banda_Aceh_Port, Sultan_Iskandar_Muda_Airport, 20, Rocket-_298mm_Alternative_Warhead_M30A2_IM_GMLRS, CH-53K_King_Stallion, 9, 5072, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G881, JLTV_M1279A1, 24, 51, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G950, JLTV_M1279A1, 4, 34, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, Water_Rigid, JLTV_M1279A1, 206, 33, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G945, JLTV_M1279A1, 8, 1.6, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, CRTG-_556MM_TRCR_M856, JLTV_M1279A1, 2, 30, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, MRE, JLTV_M1279A1, 428, 22, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G955, JLTV_M1279A1, 8, 1.6, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, L311, JLTV_M1279A1, 4, 1.64, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, C871, JLTV_M1279A1, 4, 12.3, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, TRUCK_CO_A, JLTV_M1279A1, 136, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, RFL_CO_L_328, JLTV_M1279A1, 15.8584, 210, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, JLTV_M1279A1, 6, 63, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, L314, JLTV_M1279A1, 8, 1, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, L312, JLTV_M1279A1, 12, 1.64, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, AB57, JLTV_M1279A1, 2, 35.08, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, J007, JLTV_M1279A1, 4, 41, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G940, JLTV_M1279A1, 8, 34, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G963, JLTV_M1279A1, 2, 1.6, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, C484, JLTV_M1279A1, 2, 12.43, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, CA30, JLTV_M1279A1, 4, 66, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, L306, JLTV_M1279A1, 8, 1.38, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, GG41, JLTV_M1279A1, 4, 22, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, L305, JLTV_M1279A1, 8, 1.46, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, B567, JLTV_M1279A1, 2, 4.5, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G900, JLTV_M1279A1, 4, 47, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, MN79, JLTV_M1279A1, 2, 1, 0
Banda_Aceh_Port, Phase_I_328_Staging_Location, 20, G924, JLTV_M1279A1, 2, 50, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G950, AMK25, 3.66667, 34, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, Water_Rigid, AMK25, 75.6667, 33, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_556MM_TRCR_M856, AMK25, 2.66667, 30, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, C484, AMK25, 13, 12.43, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, B535, AMK25, 2.33333, 18.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L283, AMK25, 2, 8.76, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, B509, AMK25, 2.33333, 18.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, B542, AMK25, 17, 42, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, MRE, AMK25, 842, 22, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, AA04, AMK25, 7, 17.75, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, Cartridge-_40mm_Green_Star_Parachute_M661, AMK25, 2.33333, 18.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_762MM_4_BALL_M801TRCR_M62, AMK25, 41.3333, 17.75, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, AB57, AMK25, 4, 35.08, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, AMK25, 2.33333, 19, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, C871, AMK25, 8, 12.3, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G945, AMK25, 5.33333, 1.6, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L306, AMK25, 5.33333, 1.38, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, GG41, AMK25, 2.66667, 22, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L311, AMK25, 2, 1.64, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L305, AMK25, 5.33333, 1.46, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, AMK25, 2.33333, 18.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G982, AMK25, 8, 1.69, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G940, AMK25, 5.33333, 34, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA51, AMK25, 2.33333, 27.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, ALPHA_BTRY_313, AMK25, 16.4166, 210, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G955, AMK25, 5.33333, 1.6, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, B508, AMK25, 2.33333, 18.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G881, JLTV_M1279A1, 77.6667, 51, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L314, JLTV_M1279A1, 8, 1, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L312, JLTV_M1279A1, 14, 1.64, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA36, JLTV_M1279A1, 2.33333, 18, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, Grenade-_66mm_Smoke_Screening-_RP_Veh_Launched_MK1_MOD0, JLTV_M1279A1, 191, 17, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, J007, JLTV_M1279A1, 5, 41, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_CAL_50_API_M8API-T_M20_LNKD_AC, JLTV_M1279A1, 30, 35, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, Cartridge-_25mm_HEI-T_M792_Linked, JLTV_M1279A1, 8.33333, 55, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA41, JLTV_M1279A1, 2.33333, 26.4, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA30, JLTV_M1279A1, 5.66667, 66, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA27, JLTV_M1279A1, 2.33333, 18, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, A363, JLTV_M1279A1, 2.33333, 36.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G900, JLTV_M1279A1, 9.33333, 47, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L495, JLTV_M1279A1, 18, 1.35, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, G924, JLTV_M1279A1, 2.66667, 50, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, JP5, JLTV_M1279A1, 13580, 6.6, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, ALPHA_BTRY_313, JLTV_M1279A1, 55.3001, 210, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, B546, JLTV_M1279A1, 5.33333, 44, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, WH54, JLTV_M1279A1, 3.66667, 61.56, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, Cartridge-_25mm_APDS-T_M791_Linked, JLTV_M1279A1, 4.66667, 99, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CA20, JLTV_M1279A1, 2.33333, 20.5, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, A606, JLTV_M1279A1, 2.33333, 36.2, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, CRTG-_81MM_SMK_RP_M819_WFZ_MTSQ_M772, JLTV_M1279A1, 57, 63, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, C385, JLTV_M1279A1, 1.68242, 1071, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, L307, JLTV_M1279A1, 8, 2.08, 0
Banda_Aceh_Port, Phase_I_313_Staging_Location, 20, WH51, JLTV_M1279A1, 3.66667, 66.6, 0
Sultan_Iskandar_Muda_Airport, Phase_I__II_Recon_Deep_Staging_Location, 20, C385, CH-53K_King_Stallion, 2, 1071, 0
Sultan_Iskandar_Muda_Airport, Phase_I__II_Recon_Deep_Staging_Location, 20, RECON_CO_C_5TH_RECON_BN, CH-53K_King_Stallion, 5.22238, 210, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, B546, CH-53K_King_Stallion, 4, 44, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, B508, CH-53K_King_Stallion, 2, 18.5, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CRTG-_556MM_TRCR_M856, CH-53K_King_Stallion, 2, 30, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, L495, CH-53K_King_Stallion, 4, 1.35, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, L314, CH-53K_King_Stallion, 1.66667, 1, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, L312, CH-53K_King_Stallion, 4, 1.64, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CA51, CH-53K_King_Stallion, 2, 27.5, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, AB57, CH-53K_King_Stallion, 2, 35.08, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CRTG-_84MM-_HIGH_EXPL_DP_HEDP_502_RS, CH-53K_King_Stallion, 2, 19, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CA41, CH-53K_King_Stallion, 1.88429, 26.4, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, L306, CH-53K_King_Stallion, 1.66667, 1.38, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, J007, CH-53K_King_Stallion, 2, 41, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CA27, CH-53K_King_Stallion, 2, 18, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, G900, CH-53K_King_Stallion, 2, 47, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, L307, CH-53K_King_Stallion, 2, 2.08, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, B535, CH-53K_King_Stallion, 2, 18.5, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, B542, CH-53K_King_Stallion, 2, 42, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, MRE, CH-53K_King_Stallion, 38, 22, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, GG41, CH-53K_King_Stallion, 2, 22, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, AA54, CH-53K_King_Stallion, 2, 23.65, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, A011, CH-53K_King_Stallion, 2, 23, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, G881, CH-53K_King_Stallion, 6, 51, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CA30, CH-53K_King_Stallion, 2, 66, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, A363, CH-53K_King_Stallion, 2, 36.5, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, AA03, CH-53K_King_Stallion, 4, 17.9, 0
Banda_Aceh_Port, Phase_I__II_Recon_Deep_Staging_Location, 20, CRTG-_40MM_ILLUM_RED_STAR_PARA_M662_SIGNAL_RD, CH-53K_King_Stallion, 2, 18.5, 0
